,close
2020-03-27,241.2841033935547
2020-03-30,249.47129821777344
2020-03-31,274.3660583496094
2020-04-01,280.9824523925781
2020-04-03,279.0308837890625
2020-04-07,281.8392333984375
2020-04-08,281.6488342285156
2020-04-09,284.7904663085937
2020-04-13,286.93243408203125
2020-04-15,276.9364624023437
2020-04-16,286.3612060546875
2020-04-17,299.35601806640625
2020-04-20,308.87603759765625
2020-04-21,286.7420959472656
2020-04-22,281.26806640625
2020-04-23,281.315673828125
2020-04-24,281.8868103027344
2020-04-27,280.0780639648437
2020-04-28,285.7900390625
2020-04-29,297.5948181152344
2020-04-30,296.7856140136719
2020-05-04,280.2684326171875
2020-05-05,317.7771911621094
2020-05-06,299.49884033203125
2020-05-07,290.2644348144531
2020-05-08,280.22088623046875
2020-05-11,276.5080261230469
2020-05-12,271.6528625488281
2020-05-13,288.83642578125
2020-05-14,285.59967041015625
2020-05-15,280.03045654296875
2020-05-18,280.9348449707031
2020-05-19,281.26806640625
2020-05-20,281.1728515625
2020-05-21,285.59967041015625
2020-05-22,281.36328125
2020-05-26,284.5048522949219
2020-05-27,285.5044250488281
2020-05-28,287.5036315917969
2020-05-29,294.78643798828125
2020-06-01,304.1160583496094
2020-06-02,300.87921142578125
2020-06-03,297.5948181152344
2020-06-04,299.1656494140625
2020-06-05,307.8288269042969
2020-06-08,317.91998291015625
2020-06-09,308.78082275390625
2020-06-10,309.8280029296875
2020-06-11,301.64080810546875
2020-06-12,294.7388610839844
2020-06-15,300.6412048339844
2020-06-16,294.3580322265625
2020-06-17,290.93084716796875
2020-06-18,302.9260559082031
2020-06-19,310.3992004394531
2020-06-22,314.2548217773437
2020-06-23,313.9216003417969
2020-06-24,322.3943786621094
2020-06-25,319.919189453125
2020-06-26,310.5420227050781
2020-06-29,314.4451904296875
2020-06-30,306.4007873535156
2020-07-01,312.5412292480469
2020-07-02,313.731201171875
2020-07-03,315.25439453125
2020-07-06,323.63201904296875
2020-07-07,326.1072082519531
2020-07-08,321.2995910644531
2020-07-09,320.2524108886719
2020-07-10,319.3480224609375
2020-07-13,319.3003845214844
2020-07-14,304.78240966796875
2020-07-15,304.6395874023437
2020-07-16,295.0720520019531
2020-07-17,294.83404541015625
2020-07-20,294.9768371582031
2020-07-21,293.1679992675781
2020-07-22,294.83404541015625
2020-07-23,291.2164306640625
2020-07-24,293.64404296875
2020-07-27,288.55084228515625
2020-07-28,286.7896423339844
2020-07-29,287.6464233398437
2020-07-30,289.1220397949219
2020-07-31,287.8368530273437
2020-08-03,286.5040588378906
2020-08-04,285.1236572265625
2020-08-05,281.4108581542969
2020-08-06,288.69366455078125
2020-08-07,289.4076538085937
2020-08-10,286.5992126464844
2020-08-11,286.5516357421875
2020-08-12,285.5520324707031
2020-08-13,295.45281982421875
2020-08-14,295.6908264160156
2020-08-17,290.454833984375
2020-08-18,295.8812255859375
2020-08-19,308.6380310058594
2020-08-20,307.638427734375
2020-08-21,330.96240234375
2020-08-24,331.29559326171875
2020-08-25,326.3451843261719
2020-08-26,341.3391418457031
2020-08-27,336.1507873535156
2020-08-28,331.0575866699219
2020-08-31,306.02001953125
2020-09-01,304.3540344238281
2020-09-02,308.9712219238281
2020-09-03,312.1128234863281
2020-09-04,304.496826171875
2020-09-07,307.0196533203125
2020-09-08,304.16363525390625
2020-09-09,301.0696105957031
2020-09-10,299.784423828125
2020-09-11,303.2592163085937
2020-09-14,309.49481201171875
2020-09-15,307.3052062988281
2020-09-16,304.4491882324219
2020-09-17,303.6400146484375
2020-09-18,299.8796081542969
2020-09-21,285.647216796875
2020-09-22,274.1280517578125
2020-09-23,275.5084533691406
2020-09-24,273.5568542480469
2020-09-25,275.5560607910156
2020-09-28,275.9844665527344
2020-09-29,276.412841796875
2020-09-30,278.7452392578125
2020-10-01,275.2704467773437
2020-10-05,283.8384094238281
2020-10-06,285.17120361328125
2020-10-07,280.0780639648437
2020-10-08,278.03125
2020-10-09,275.9368896484375
2020-10-12,276.9364624023437
2020-10-13,273.6520690917969
2020-10-14,278.174072265625
2020-10-15,272.4144287109375
2020-10-16,270.4628295898437
2020-10-19,268.89208984375
2020-10-20,269.2728881835937
2020-10-21,270.2724609375
2020-10-22,271.1292419433594
2020-10-23,276.07965087890625
2020-10-26,284.0764465332031
2020-10-27,278.2216796875
2020-10-28,274.1280517578125
2020-10-29,271.795654296875
2020-10-30,273.74725341796875
2020-11-02,272.0812072753906
2020-11-03,271.700439453125
2020-11-04,271.748046875
2020-11-05,287.3608703613281
2020-11-06,285.26641845703125
2020-11-09,290.550048828125
2020-11-10,292.7872314453125
2020-11-11,294.4056091308594
2020-11-12,293.596435546875
2020-11-13,296.3572082519531
2020-11-14,300.1176452636719
2020-11-17,301.9739990234375
2020-11-18,305.4012145996094
2020-11-19,311.0180358886719
2020-11-20,313.30279541015625
2020-11-23,321.15679931640625
2020-11-24,327.58282470703125
2020-11-25,325.8691711425781
2020-11-26,333.1995849609375
2020-11-27,332.2475891113281
2020-12-01,337.8643798828125
2020-12-02,349.0027770996094
2020-12-03,349.2883605957031
2020-12-04,343.8619689941406
2020-12-07,353.76275634765625
2020-12-08,347.7175598144531
2020-12-09,349.383544921875
2020-12-10,360.379150390625
2020-12-11,370.9939270019531
2020-12-14,363.3303527832031
2020-12-15,358.66552734375
2020-12-16,351.33514404296875
2020-12-17,353.2867736816406
2020-12-18,338.38800048828125
2020-12-21,321.680419921875
2020-12-22,313.35040283203125
2020-12-23,327.8207702636719
2020-12-24,328.7727966308594
2020-12-28,335.38916015625
2020-12-29,333.5327453613281
2020-12-30,330.724365234375
2020-12-31,332.2475891113281
2021-01-01,331.2004089355469
2021-01-04,330.8671875
2021-01-05,340.52996826171875
2021-01-06,336.3888244628906
2021-01-07,337.2931823730469
2021-01-08,341.5295715332031
2021-01-11,345.86114501953125
2021-01-12,371.61273193359375
2021-01-13,369.5183410644531
2021-01-14,365.6151428222656
2021-01-15,365.7579650878906
2021-01-18,352.8107604980469
2021-01-19,362.6163330078125
2021-01-20,368.8995361328125
2021-01-21,359.4747314453125
2021-01-22,342.1007995605469
2021-01-25,337.150390625
2021-01-27,338.38800048828125
2021-01-28,338.768798828125
2021-01-29,346.241943359375
2021-02-01,349.716796875
2021-02-02,355.0955505371094
2021-02-03,353.2867736816406
2021-02-04,362.6163330078125
2021-02-05,355.4287414550781
2021-02-08,359.9031677246094
2021-02-09,365.3295593261719
2021-02-10,372.0411376953125
2021-02-11,395.4127197265625
2021-02-12,417.8798828125
2021-02-15,428.0662536621094
2021-02-16,420.3550720214844
2021-02-17,446.1066589355469
2021-02-18,451.3902282714844
2021-02-19,442.679443359375
2021-02-22,428.0662536621094
2021-02-23,430.5414733886719
2021-02-24,439.8234558105469
2021-02-25,447.8678283691406
2021-02-26,439.4902648925781
2021-03-01,452.1994323730469
2021-03-02,441.3466491699219
2021-03-03,437.2054748535156
2021-03-04,429.3990478515625
2021-03-05,425.4482727050781
2021-03-08,416.4518737792969
2021-03-09,428.637451171875
2021-03-10,434.0638732910156
2021-03-12,434.49224853515625
2021-03-15,437.6814880371094
2021-03-16,454.9126281738281
2021-03-17,452.4850158691406
2021-03-18,437.6814880371094
2021-03-19,447.1062316894531
2021-03-22,439.87103271484375
2021-03-23,438.9666748046875
2021-03-24,431.6362609863281
2021-03-25,420.2598876953125
2021-03-26,436.15826416015625
2021-03-30,442.25103759765625
2021-03-31,452.4850158691406
2021-04-01,459.9582214355469
2021-04-05,450.5334167480469
2021-04-06,446.7730102539063
2021-04-07,455.5314025878906
2021-04-08,451.6282348632813
2021-04-09,446.15423583984375
2021-04-12,431.82666015625
2021-04-13,436.1106567382813
2021-04-15,436.15826416015625
2021-04-16,431.8742370605469
2021-04-19,425.8766784667969
2021-04-20,440.3470153808594
2021-04-22,443.9646301269531
2021-04-23,431.4934997558594
2021-04-26,517.7921752929688
2021-04-27,485.23382568359375
2021-04-28,486.4237976074219
2021-04-29,473.4289855957031
2021-04-30,471.0014343261719
2021-05-03,481.9018249511719
2021-05-04,481.3305969238281
2021-05-05,479.85498046875
2021-05-06,474.8569946289063
2021-05-07,470.1446228027344
2021-05-10,490.0414123535156
2021-05-11,489.6605224609375
2021-05-12,477.2369995117188
2021-05-14,476.0469970703125
2021-05-17,489.0417785644531
2021-05-18,491.8025512695313
2021-05-19,498.89495849609375
2021-05-20,496.5149536132813
2021-05-21,500.0373840332031
2021-05-24,527.1693725585938
2021-05-25,530.0729370117188
2021-05-26,537.7365112304688
2021-05-27,537.260498046875
2021-05-28,555.1580810546875
2021-05-31,508.12933349609375
2021-06-01,498.7998352050781
2021-06-02,510.4617919921875
2021-06-03,521.3145141601562
2021-06-04,515.2218017578125
2021-06-07,507.0345458984375
2021-06-08,501.75091552734375
2021-06-09,500.27532958984375
2021-06-10,501.8937377929688
2021-06-11,503.178955078125
2021-06-14,520.7908935546875
2021-06-15,509.60491943359375
2021-06-16,503.98822021484375
2021-06-17,497.9429626464844
2021-06-18,489.8509826660156
2021-06-21,497.9905395507813
2021-06-22,494.8489685058594
2021-06-23,492.0882263183594
2021-06-24,493.7541809082031
2021-06-25,496.3245544433594
2021-06-28,495.610595703125
2021-06-29,492.0882263183594
2021-06-30,491.7073669433594
2021-07-01,503.655029296875
2021-07-02,512.2705078125
2021-07-05,518.2205200195312
2021-07-06,513.888916015625
2021-07-07,516.98291015625
2021-07-08,511.2233581542969
2021-07-09,512.7465209960938
2021-07-12,534.4521484375
2021-07-13,538.4029541015625
2021-07-14,540.4021606445312
2021-07-15,525.4557495117188
2021-07-16,537.8793334960938
2021-07-19,536.974853515625
2021-07-20,522.36181640625
2021-07-22,539.4024658203125
2021-07-23,583.3848876953125
2021-07-26,580.8621215820312
2021-07-27,628.7000122070312
2021-07-28,647.0735473632812
2021-07-29,636.744384765625
2021-07-30,618.03759765625
2021-08-02,627.5576171875
2021-08-03,635.0308227539062
2021-08-04,659.2592163085938
2021-08-05,644.7322998046875
2021-08-06,636.913818359375
2021-08-09,634.404296875
2021-08-10,598.5455322265625
2021-08-11,579.1442260742188
2021-08-12,607.1845092773438
2021-08-13,610.5145874023438
2021-08-16,600.8621826171875
2021-08-17,596.0359497070312
2021-08-18,588.07275390625
2021-08-20,589.56884765625
2021-08-23,579.433837890625
2021-08-24,607.2327270507812
2021-08-25,596.3255004882812
2021-08-26,596.711669921875
2021-08-27,591.1614990234375
2021-08-30,650.5720825195312
2021-08-31,634.0181274414062
2021-09-01,621.1322021484375
2021-09-02,622.0491943359375
2021-09-03,615.0029296875
2021-09-06,619.7325439453125
2021-09-07,622.4352416992188
2021-09-08,643.6705322265625
2021-09-09,638.120361328125
2021-09-13,650.1859130859375
2021-09-14,637.4447631835938
2021-09-15,634.1146240234375
2021-09-16,647.2418823242188
2021-09-17,650.7168579101562
2021-09-20,618.8638916015625
2021-09-21,611.238525390625
2021-09-22,624.9449462890625
2021-09-23,629.964111328125
2021-09-24,626.7305908203125
2021-09-27,624.6069946289062
2021-09-28,625.427490234375
2021-09-29,621.6630249023438
2021-09-30,622.1456298828125
2021-10-01,617.7056274414062
2021-10-04,622.3388061523438
2021-10-05,641.788330078125
2021-10-06,635.3212280273438
2021-10-07,649.7033081054688
2021-10-08,647.09716796875
2021-10-11,686.2376708984375
2021-10-12,683.9692993164062
2021-10-13,672.8208618164062
2021-10-14,672.0003662109375
2021-10-18,684.162353515625
2021-10-19,684.3554077148438
2021-10-20,678.6604614257812
2021-10-21,684.0658569335938
2021-10-22,658.2456665039062
2021-10-25,645.6492919921875
2021-10-26,664.037109375
2021-10-27,665.3402099609375
2021-10-28,647.3867797851562
2021-10-29,653.3229370117188
2021-11-01,657.3770141601562
2021-11-02,672.6760864257812
2021-11-03,661.8654174804688
2021-11-04,670.0216674804688
2021-11-08,653.612548828125
2021-11-09,666.7398071289062
2021-11-10,677.5986938476562
2021-11-11,704.0946044921875
2021-11-12,697.2896728515625
2021-11-15,682.859375
2021-11-16,665.1470947265625
2021-11-17,674.7030029296875
2021-11-18,652.26123046875
2021-11-22,637.3482666015625
2021-11-23,647.6763305664062
2021-11-24,651.199462890625
2021-11-25,677.6952514648438
2021-11-26,642.5606079101562
2021-11-29,640.2439575195312
2021-11-30,653.9503784179688
2021-12-01,647.0006713867188
2021-12-02,664.037109375
2021-12-03,650.8616333007812
2021-12-06,648.738037109375
2021-12-07,669.345947265625
2021-12-08,661.7205200195312
2021-12-09,653.3712768554688
2021-12-10,655.4947509765625
2021-12-13,696.3726806640625
2021-12-14,698.8340454101562
2021-12-15,714.3261108398438
2021-12-16,710.2720336914062
2021-12-17,702.6950073242188
2021-12-20,716.304931640625
2021-12-21,792.9932250976562
2021-12-22,780.6864624023438
2021-12-23,755.49365234375
2021-12-24,740.2911376953125
2021-12-27,753.2736206054688
2021-12-28,754.3353881835938
2021-12-29,739.76025390625
2021-12-30,735.9957885742188
2021-12-31,752.7910766601562
2022-01-03,738.3124389648438
2022-01-04,737.7332153320312
2022-01-05,729.2872924804688
2022-01-06,747.0960693359375
2022-01-07,753.1770629882812
2022-01-10,752.8875122070312
2022-01-11,740.3876953125
2022-01-12,735.9957885742188
2022-01-13,751.7774658203125
2022-01-14,769.007080078125
2022-01-17,762.6364135742188
2022-01-18,745.1173095703125
2022-01-19,779.6729125976562
2022-01-20,785.2713012695312
2022-01-21,772.43359375
2022-01-24,764.9530639648438
2022-01-25,794.1515502929688
2022-01-27,788.7461547851562
2022-01-28,776.0532836914062
2022-01-31,674.3169555664062
2022-02-01,670.40771484375
2022-02-02,675.1856689453125
2022-02-03,673.6412353515625
2022-02-04,656.3152465820312
2022-02-07,629.3367309570312
2022-02-08,620.6495971679688
2022-02-09,618.5260620117188
2022-02-10,626.7305908203125
2022-02-11,608.0048828125
2022-02-14,578.4202880859375
2022-02-15,591.2579956054688
2022-02-16,601.1033935546875
2022-02-17,605.0126953125
2022-02-18,630.0123901367188
2022-02-21,611.2867431640625
2022-02-22,573.2080078125
2022-02-23,587.9761352539062
2022-02-24,574.6558837890625
2022-02-25,592.5611572265625
2022-02-28,607.1845092773438
2022-03-02,602.7443237304688
2022-03-03,617.2711791992188
2022-03-04,594.3467407226562
2022-03-07,581.6055908203125
2022-03-08,599.3660278320312
2022-03-09,622.097412109375
2022-03-10,623.6417846679688
2022-03-11,642.8501586914062
2022-03-14,624.1243896484375
2022-03-15,609.8388671875
2022-03-16,633.7767944335938
2022-03-17,643.2844848632812
2022-03-21,637.396484375
2022-03-22,641.7400512695312
2022-03-23,632.6668090820312
2022-03-24,628.3715209960938
2022-03-25,619.1534423828125
2022-03-28,621.2286987304688
2022-03-29,621.3251953125
2022-03-30,640.1474609375
2022-03-31,626.682373046875
2022-04-01,653.0333862304688
2022-04-04,661.2861328125
2022-04-05,654.2399291992188
2022-04-06,651.34423828125
2022-04-07,642.4639892578125
2022-04-08,644.7322998046875
2022-04-11,646.3248901367188
2022-04-12,655.0604248046875
2022-04-13,658.2938842773438
2022-04-18,667.1741943359375
2022-04-19,664.6162719726562
2022-04-20,649.7516479492188
2022-04-21,650.0894165039062
2022-04-22,636.3347778320312
2022-04-25,654.3847045898438
2022-04-26,654.6743774414062
2022-04-27,653.3229370117188
2022-04-28,648.448486328125
2022-04-29,646.4697265625
2022-05-02,636.3347778320312
2022-05-04,624.8001098632812
2022-05-05,630.5433349609375
2022-05-06,622.9661254882812
2022-05-09,610.9971313476562
2022-05-10,587.1074829101562
2022-05-11,570.0226440429688
2022-05-12,571.4223022460938
2022-05-13,584.7426147460938
2022-05-16,580.1577758789062
2022-05-17,590.582275390625
2022-05-18,579.7233276367188
2022-05-19,588.94140625
2022-05-20,608.1979370117188
2022-05-23,590.0996704101562
2022-05-24,598.207763671875
2022-05-25,591.547607421875
2022-05-26,585.5631103515625
2022-05-27,684.500244140625
2022-05-30,667.1259155273438
2022-05-31,698.3997192382812
2022-06-01,694.5869750976562
2022-06-02,698.2066040039062
2022-06-03,687.5407104492188
2022-06-06,742.3663330078125
2022-06-07,776.1497802734375
2022-06-08,767.8487548828125
2022-06-09,766.3526611328125
2022-06-10,753.7561645507812
2022-06-13,731.5557250976562
2022-06-14,834.0641479492188
2022-06-15,856.6026000976562
2022-06-16,825.6183471679688
2022-06-17,883.4845581054688
2022-06-20,962.441162109375
2022-06-21,915.5787353515624
2022-06-22,886.1871948242188
2022-06-23,887.2490234375
2022-06-24,939.2754516601562
2022-06-27,924.1212158203124
2022-06-28,917.1714477539062
2022-06-29,907.18115234375
2022-06-30,893.8125610351562
2022-07-01,937.3448486328124
2022-07-04,907.8568725585938
2022-07-05,911.6695556640624
2022-07-06,906.9881591796876
2022-07-07,951.7752685546876
2022-07-08,984.3038330078124
2022-07-11,960.8968505859376
2022-07-12,963.068603515625
2022-07-13,919.439697265625
2022-07-14,898.5422973632812
2022-07-15,967.0260009765624
2022-07-18,987.6821899414062
2022-07-19,957.2771606445312
2022-07-20,957.47021484375
2022-07-21,950.23095703125
2022-07-22,946.0804443359376
2022-07-25,1036.4268798828125
2022-07-26,1009.7862548828124
2022-07-27,1011.9580688476562
2022-07-28,1034.1102294921875
2022-07-29,1084.544189453125
2022-08-01,1184.7362060546875
2022-08-02,1183.9637451171875
2022-08-03,1180.1512451171875
2022-08-04,1176.8284912109375
2022-08-05,1174.580810546875
2022-08-08,1227.5467529296875
2022-08-10,1216.79736328125
2022-08-11,1140.133544921875
2022-08-12,1179.6136474609375
2022-08-16,1211.9111328125
2022-08-17,1185.42822265625
2022-08-18,1160.9974365234375
2022-08-19,1173.6524658203125
2022-08-22,1183.0340576171875
2022-08-23,1305.9693603515625
2022-08-24,1373.642578125
2022-08-25,1290.7247314453125
2022-08-26,1312.321533203125
2022-08-29,1294.7313232421875
2022-08-30,1304.698974609375
2022-09-01,1276.701416015625
2022-09-02,1263.6553955078125
2022-09-05,1192.61083984375
2022-09-06,1199.0115966796875
2022-09-07,1194.3209228515625
2022-09-08,1176.0955810546875
2022-09-09,1174.141357421875
2022-09-12,1180.5909423828125
2022-09-13,1173.1151123046875
2022-09-14,1169.1083984375
2022-09-15,1228.9150390625
2022-09-16,1241.667724609375
2022-09-19,1245.3323974609375
2022-09-20,1316.2303466796875
2022-09-21,1276.554931640625
2022-09-22,1316.5234375
2022-09-23,1285.4964599609375
2022-09-26,1238.1497802734375
2022-09-27,1215.966796875
2022-09-28,1187.7734375
2022-09-29,1199.2559814453125
2022-09-30,1268.004150390625
2022-10-03,1254.8115234375
2022-10-04,1402.86181640625
2022-10-06,1439.1658935546875
2022-10-07,1414.5396728515625
2022-10-10,1372.8607177734375
2022-10-11,1362.6488037109375
2022-10-12,1349.7982177734375
2022-10-13,1364.994140625
2022-10-14,1373.69140625
2022-10-17,1444.736083984375
2022-10-18,1466.5770263671875
2022-10-19,1497.8974609375
2022-10-20,1445.029052734375
2022-10-21,1414.1976318359375
2022-10-24,1449.084716796875
2022-10-25,1502.490234375
2022-10-27,1504.933349609375
2022-10-28,1430.76171875
2022-10-31,1468.6292724609375
2022-11-01,1388.8873291015625
2022-11-02,1383.02392578125
2022-11-03,1400.8583984375
2022-11-04,1430.614990234375
2022-11-07,1386.4442138671875
2022-11-09,1368.3656005859375
2022-11-10,1374.32666015625
2022-11-11,1464.818115234375
2022-11-14,1456.0718994140625
2022-11-15,1563.42041015625
2022-11-16,1509.184326171875
2022-11-17,1535.9114990234375
2022-11-18,1494.6724853515625
2022-11-21,1485.68212890625
2022-11-22,1452.4561767578125
2022-11-23,1435.1590576171875
2022-11-24,1435.8433837890625
2022-11-25,1442.8304443359375
2022-11-28,1467.163330078125
2022-11-29,1434.1820068359375
2022-11-30,1434.37744140625
2022-12-01,1523.2564697265625
2022-12-02,1540.5533447265625
2022-12-05,1529.6083984375
2022-12-06,1576.515380859375
2022-12-07,1599.7735595703125
2022-12-08,1596.2066650390625
2022-12-09,1557.850341796875
2022-12-12,1573.29052734375
2022-12-13,1672.332763671875
2022-12-14,1654.205078125
2022-12-15,1670.9647216796875
2022-12-16,1641.0614013671875
2022-12-19,1685.525390625
2022-12-20,1673.114501953125
2022-12-21,1608.128662109375
2022-12-22,1578.95849609375
2022-12-23,1616.09326171875
2022-12-26,1617.852294921875
2022-12-27,1671.3555908203125
2022-12-28,1716.0638427734375
2022-12-29,1719.7283935546875
2022-12-30,1752.2701416015625
2023-01-02,1782.6619873046875
2023-01-03,1747.87255859375
2023-01-04,1734.4844970703125
2023-01-05,1800.2520751953125
2023-01-06,1798.7374267578125
2023-01-09,1773.9647216796875
2023-01-10,1775.576904296875
2023-01-11,1782.12451171875
2023-01-12,1756.2767333984375
2023-01-13,1661.7298583984375
2023-01-16,1614.4320068359375
2023-01-17,1665.101318359375
2023-01-18,1655.866455078125
2023-01-19,1657.5765380859375
2023-01-20,1662.902587890625
2023-01-23,1531.416259765625
2023-01-24,1581.2061767578125
2023-01-25,1534.7388916015625
2023-01-27,1463.4500732421875
2023-01-30,1373.69140625
2023-01-31,1648.3907470703125
2023-02-01,1901.8350830078125
2023-02-02,1970.045654296875
2023-02-03,1887.1278076171875
2023-02-06,1884.196044921875
2023-02-07,2171.355224609375
2023-02-08,2172.72314453125
2023-02-09,2164.9541015625
2023-02-10,2123.568603515625
2023-02-13,2254.95703125
2023-02-14,2274.35498046875
2023-02-15,2263.361328125
2023-02-16,2354.096923828125
2023-02-17,2340.611083984375
2023-02-20,2271.0810546875
2023-02-21,2236.878173828125
2023-02-22,2247.43212890625
2023-02-23,2209.564697265625
2023-02-24,2215.916748046875
2023-02-27,2109.69189453125
2023-02-28,2247.334716796875
2023-03-01,2314.56787109375
2023-03-02,2273.377685546875
2023-03-03,2249.728759765625
2023-03-06,2267.17236328125
2023-03-08,2234.581787109375
2023-03-09,2233.751220703125
2023-03-10,2252.123046875
2023-03-13,2254.51708984375
2023-03-14,2229.89111328125
2023-03-15,2264.338623046875
2023-03-16,2158.015625
2023-03-17,2260.72265625
2023-03-20,2242.643798828125
2023-03-21,2224.56494140625
2023-03-22,2274.64794921875
2023-03-23,2260.771484375
2023-03-24,2275.72314453125
2023-03-27,2238.343994140625
2023-03-28,2236.04736328125
2023-03-29,2227.7900390625
2023-03-31,2447.862060546875
2023-04-03,2540.307861328125
2023-04-05,2637.2001953125
2023-04-06,2661.72900390625
2023-04-10,2633.926513671875
2023-04-11,2603.43701171875
2023-04-12,2632.558349609375
2023-04-13,2709.661865234375
2023-04-17,2721.388671875
2023-04-18,2610.131103515625
2023-04-19,2597.2314453125
2023-04-20,2744.060302734375
2023-04-21,2773.1328125
2023-04-24,2774.4521484375
2023-04-25,2730.28125
2023-04-26,2662.315185546875
2023-04-27,2702.870361328125
2023-04-28,2747.529541015625
2023-05-02,2777.7255859375
2023-05-03,2903.055419921875
2023-05-04,2890.009765625
2023-05-05,2869.536376953125
2023-05-08,2986.1689453125
2023-05-09,2542.946533203125
2023-05-10,2582.03564453125
2023-05-11,2509.427490234375
2023-05-12,2625.815673828125
2023-05-15,2684.693359375
2023-05-16,2692.853515625
2023-05-17,2728.9130859375
2023-05-18,2652.493896484375
2023-05-19,2654.98583984375
2023-05-22,2730.330322265625
2023-05-23,2755.787353515625
2023-05-24,2710.248046875
2023-05-25,2672.575927734375
2023-05-26,2688.846923828125
2023-05-29,2703.55419921875
2023-05-30,2652.54296875
2023-05-31,2716.06298828125
2023-06-01,2657.0869140625
2023-06-02,2645.06689453125
2023-06-05,2707.169921875
2023-06-06,2703.456298828125
2023-06-07,2740.1025390625
2023-06-08,2779.38720703125
2023-06-09,2965.793701171875
2023-06-12,2974.00244140625
2023-06-13,2925.28759765625
2023-06-14,2874.129638671875
2023-06-15,3039.47705078125
2023-06-16,3052.22998046875
2023-06-19,3026.4306640625
2023-06-20,2971.65673828125
2023-06-21,3093.517578125
2023-06-22,3076.26953125
2023-06-23,3117.410888671875
2023-06-26,3274.54931640625
2023-06-27,3320.7236328125
2023-06-28,3255.49365234375
2023-06-30,3391.03515625
2023-07-03,3464.2294921875
2023-07-04,3472.7802734375
2023-07-05,3430.075439453125
2023-07-06,3412.9736328125
2023-07-07,3403.103759765625
2023-07-10,3306.01611328125
2023-07-11,3321.407470703125
2023-07-12,3404.667236328125
2023-07-13,3389.17822265625
2023-07-14,3446.883544921875
2023-07-17,3419.716552734375
2023-07-18,3419.521240234375
2023-07-19,3584.135498046875
2023-07-20,3640.326171875
2023-07-21,3609.494873046875
2023-07-24,3725.491943359375
2023-07-25,3727.5439453125
2023-07-26,3617.801513671875
2023-07-27,3641.8408203125
2023-07-28,3770.2978515625
2023-07-31,3696.175048828125
2023-08-01,3627.4267578125
2023-08-02,3539.818359375
2023-08-03,3572.06689453125
2023-08-04,3612.18115234375
2023-08-07,3767.84716796875
2023-08-08,3864.625732421875
2023-08-09,3930.923583984375
2023-08-10,3927.3662109375
2023-08-11,4013.177978515625
2023-08-14,4095.67919921875
2023-08-16,4242.8486328125
2023-08-17,4659.50537109375
2023-08-18,4804.5498046875
2023-08-21,4911.90087890625
2023-08-22,4924.30029296875
2023-08-23,4798.72021484375
2023-08-24,4837.599609375
2023-08-25,4940.2080078125
2023-08-28,4987.0908203125
2023-08-29,4970.24462890625
2023-08-30,4908.5908203125
2023-08-31,4948.55712890625
2023-09-01,4898.1171875
2023-09-04,4898.31494140625
2023-09-05,4878.50439453125
2023-09-06,4821.64306640625
2023-09-07,4824.4091796875
2023-09-08,4812.50341796875
2023-09-11,4970.7880859375
2023-09-12,4854.1005859375
2023-09-13,4815.8134765625
2023-09-14,5069.54248046875
2023-09-15,5135.49462890625
2023-09-18,5174.27490234375
2023-09-20,5385.91357421875
2023-09-21,5169.779296875
2023-09-22,5212.95654296875
2023-09-25,5373.859375
2023-09-26,5735.63037109375
2023-09-27,5676.5458984375
2023-09-28,5420.0009765625
2023-09-29,5412.046875
2023-10-03,5430.37548828125
2023-10-04,5277.92041015625
2023-10-05,5328.4091796875
2023-10-06,5373.365234375
2023-10-09,5193.7890625
2023-10-10,5117.70947265625
2023-10-11,5260.1357421875
2023-10-12,5416.64208984375
2023-10-13,5346.8359375
2023-10-16,5430.7705078125
2023-10-17,5352.171875
2023-10-18,5226.5419921875
2023-10-19,5241.560546875
2023-10-20,5245.908203125
2023-10-23,5135.24755859375
2023-10-25,4933.1435546875
2023-10-26,5103.63037109375
2023-10-27,4960.26513671875
2023-10-30,5013.421875
2023-10-31,5117.51220703125
2023-11-01,4993.6611328125
2023-11-02,5045.9775390625
2023-11-03,5017.0771484375
2023-11-06,5059.71142578125
2023-11-07,5018.9052734375
2023-11-08,5065.2939453125
2023-11-09,5123.390625
2023-11-10,5046.52099609375
2023-11-13,5363.48486328125
2023-11-15,5554.2265625
2023-11-16,5494.00537109375
2023-11-17,5728.220703125
2023-11-20,5801.533203125
2023-11-21,5721.40283203125
2023-11-22,5510.9501953125
2023-11-23,5614.69482421875
2023-11-24,5540.5419921875
2023-11-28,5383.8876953125
2023-11-29,5397.4736328125
2023-11-30,5514.6552734375
2023-12-01,5464.8583984375
2023-12-04,5470.88525390625
2023-12-05,5477.75146484375
2023-12-06,5377.9599609375
2023-12-07,5334.5849609375
2023-12-08,5234.150390625
2023-12-11,5210.58544921875
2023-12-12,5202.533203125
2023-12-13,5229.75341796875
2023-12-14,5311.66259765625
2023-12-15,5339.228515625
2023-12-18,5353.45654296875
2023-12-19,5286.8623046875
2023-12-20,5297.38525390625
2023-12-21,5324.90185546875
2023-12-22,5589.99365234375
2023-12-26,5554.86865234375
2023-12-27,5727.03515625
2023-12-28,5921.62939453125
2023-12-29,5981.01123046875
2024-01-01,5985.802734375
2024-01-02,5956.8037109375
2024-01-03,5798.12451171875
2024-01-04,5813.78515625
2024-01-05,5749.80908203125
2024-01-08,5879.24267578125
2024-01-09,5735.43359375
2024-01-10,5570.87451171875
